0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
0.96730757,0.9650768,0.96430624,0.9652179,0.9666032,0.96750194,0.9661805,0.96818745,0.96602476,0.96801805,0.9701183,0.9634604,0.96515685,0.97098416,0.96489286,0.95715916,0.9617702,0.9686885,0.96432513,0.95341575,0.96853083,0.96345377,0.968771,0.96398425,0.9650676,0.9707736,0.9727231,0.96956486,0.9735824,0.957988,0.9626749,0.9716803,0.96747327,0.9584577,0.96910346,0.96439457,0.96118045,0.9655397,0.9703157,0.9709184,0.96184385,0.96798694,0.96830535,0.9636172,0.9683952,0.9685079,0.9681666,0.9716747,0.9721762,0.97449446,0.9651481,0.9632685,0.96683615,0.96618015,0.96067226,0.96793914,0.9626662,0.9705164,0.95609367,0.96842134,0.9614663,0.96621,0.9583211,0.9667424,0.96310705,0.9678789,0.9679941,0.9780959,0.9623335,0.9758345,0.96473956,0.9674217,0.96746945,0.9595135,0.97122896,0.95926166,0.9697603,0.9654732,0.96736693,0.9596827,0.96514773,0.96999514,0.9712453,0.9641576,0.9602263,0.96632284,0.9672979,0.9673491,0.9623966,0.9712179,0.9765933,0.9646961,0.96862566,0.9548174,0.9663859,0.9706712,0.97030514,0.95930886,0.9652982,0.964787,0.9736767,0.9755795,0.96722853,0.9681492,0.95959646,0.95914936,0.96240044,0.9655038,0.97221607,0.9630272,0.9608742,0.9637148,0.96838903,0.9645498,0.9638574,0.96542263,0.9663523,0.9629406,0.9646932,0.9551822,0.97030514,0.97592914,0.96601945,0.9583545,0.957469,0.9664892,0.9605092,0.9722814,0.96099293,0.96708083,0.9659935,0.96259534,0.9624653,0.9623005,0.97564137,0.96786445,0.9623655,0.96176636,0.962615,0.96891487,0.9679683,0.9732971,0.9536022,0.96889424,0.95802224,0.96188796,0.96166354,0.97107303,0.964078,0.9645661,0.9661139,0.96653306,0.9548893,0.9631085,0.9740821,0.9671333,0.9644438,0.96391356,0.96752185,0.9667535,0.9646199,0.96341866,0.9670646,0.9699172,0.96474683,0.9669596,0.99999994,0.96405554,0.9626249,0.96055436,0.96437144,0.9674518,0.9598908,0.9660623,0.9675088,0.9657024,0.95948756,0.9668473,0.9698499,0.9665648,0.9598376,0.9667672,0.9521693,0.956743,0.9640572,0.9597062,0.95980525,0.9619847,0.9646598,0.9701692,0.9505761,0.9672235,0.9675528,0.9579907,0.963888,0.95983946,0.9620616,0.96485424,0.96817935
0.98029363,0.9650377,0.9822979,0.9858119,0.97390383,0.9851173,0.97445154,0.9794313,0.98646975,0.9784663,0.9790077,0.9859002,0.9822204,0.9758146,0.9788157,0.96306604,0.9651217,0.98167837,0.9858583,0.96839017,0.9814955,0.9806354,0.97967505,0.9810728,0.97588253,0.98125154,0.9761452,0.9852893,0.9780314,0.9727513,0.98061556,0.98659706,0.9826394,0.970639,0.977479,0.9771122,0.9756761,0.9705254,0.9852228,0.9784552,0.9685926,0.9763492,0.9657305,0.96952015,0.96756756,0.97215724,0.9841083,0.97606283,0.9713249,0.96842384,0.97250503,0.97961783,0.97657037,0.9763571,0.976874,0.9781656,0.97514284,0.97630763,0.96809983,0.9767244,0.96025455,0.96049976,0.97494906,0.9788642,0.9752971,0.97305715,0.9664048,0.9836356,0.98147166,0.97928333,0.98644304,0.98455375,0.9801799,0.96640366,0.9766835,0.9754433,0.97692704,0.9785346,0.9781709,0.97974145,0.9801823,0.9732555,0.9788288,0.98294175,0.98265827,0.9781971,0.97670704,0.98296535,0.97880113,0.9844401,0.9833568,0.98037535,0.9828703,0.96757793,0.97552764,0.9731356,0.96707195,0.9800737,0.98104936,0.98008716,0.98255527,0.9670073,0.97221744,0.96078163,0.9801308,0.9766135,0.974053,0.96846193,0.9820627,0.97446,0.9818512,0.9714508,0.97879696,0.9850624,0.97790015,0.97869396,0.9809653,0.97965163,0.9712771,0.9760002,0.9788979,0.97222364,0.9745638,0.9807626,0.97796154,0.9738091,0.97862124,0.9765612,0.9768041,0.97766185,0.976473,0.9828086,0.9777694,0.96031505,0.9781774,0.9784077,0.98156625,0.9825861,0.9740591,0.98162234,0.9785392,0.973108,0.9616474,0.97862995,0.97957206,0.9809445,0.97786623,0.98307455,0.98037475,0.97641253,0.97562456,0.9718293,0.9810226,0.9832412,0.98488,0.9772372,0.9758353,0.9768038,0.97731227,0.97225404,0.98046565,0.9827422,0.9763241,0.9843782,0.9793277,0.9799496,0.96405554,0.9999998,0.9838549,0.9762216,0.9836881,0.9822912,0.9838687,0.9736046,0.9776653,0.9758872,0.98248255,0.9729967,0.97812736,0.97862685,0.964327,0.9827749,0.96497416,0.9807293,0.9814721,0.970629,0.9703024,0.976495,0.98035294,0.98149765,0.968759,0.97858405,0.9847693,0.96720606,0.9831532,0.97848463,0.98059124,0.9849191,0.9816301
0.97594225,0.95846945,0.9771489,0.9803929,0.9804002,0.9786638,0.9701529,0.9799651,0.9872544,0.97434497,0.9842136,0.98633265,0.9780412,0.97988313,0.97319895,0.9581212,0.9630711,0.982049,0.9839264,0.96548325,0.97820246,0.9766671,0.9766729,0.98040396,0.9737482,0.9826517,0.9820572,0.98383415,0.97571915,0.9660773,0.9746953,0.98088235,0.9792608,0.9678315,0.9850825,0.97008646,0.97035927,0.9709995,0.98299193,0.979623,0.96663356,0.9737881,0.9716126,0.9656061,0.97204435,0.9731411,0.98163164,0.9756397,0.9732189,0.9682884,0.9692178,0.9764755,0.97917545,0.98506856,0.97844654,0.9752073,0.97402585,0.9749463,0.9728969,0.9768053,0.9623307,0.964494,0.9686122,0.9754773,0.96937835,0.97519976,0.97127414,0.9786375,0.9812143,0.98477167,0.97965527,0.98062813,0.97656363,0.96520853,0.9733794,0.9729495,0.9794236,0.9854179,0.97254574,0.98655665,0.98324734,0.9742854,0.97635776,0.9829738,0.978982,0.97918814,0.9743563,0.98594654,0.97412246,0.97762835,0.9828725,0.97766805,0.9844389,0.9629501,0.97232246,0.9747046,0.97279274,0.97652686,0.9802742,0.9812032,0.97731286,0.9688909,0.9746208,0.96495235,0.9741342,0.98247844,0.96939766,0.9745257,0.9759623,0.9827236,0.98017716,0.973533,0.9768785,0.9807066,0.981322,0.9789066,0.9832585,0.9845404,0.9799233,0.97489506,0.97884107,0.97016376,0.9727661,0.97503006,0.9714297,0.9769054,0.97530043,0.98349357,0.9729377,0.9844184,0.97422665,0.978138,0.9755851,0.96304196,0.9722304,0.9757711,0.97668946,0.9801855,0.9767957,0.98287326,0.98558307,0.97562224,0.9699046,0.9719271,0.9787249,0.98213506,0.9778087,0.9797603,0.9809508,0.97480994,0.9790629,0.9724008,0.97778296,0.97910583,0.98451513,0.9798397,0.97473556,0.9761766,0.9721639,0.97348106,0.97798616,0.9783709,0.96899796,0.98147523,0.97279316,0.97977525,0.9626249,0.9838549,1.0000001,0.97342116,0.98005617,0.9837277,0.9748076,0.974016,0.97652644,0.9809406,0.9840243,0.9723476,0.9834857,0.9777835,0.9588936,0.97947276,0.959308,0.97496396,0.9837434,0.9684508,0.9774443,0.9742558,0.98120296,0.9789741,0.9656874,0.9757837,0.9804883,0.970443,0.9781231,0.9735692,0.9775454,0.9803872,0.97718316
0.9824906,0.95948863,0.9840387,0.9835236,0.9750412,0.97409153,0.97160894,0.9752024,0.97643065,0.9790653,0.9765928,0.9786597,0.9814523,0.9736835,0.9813706,0.9765363,0.9671619,0.98041344,0.979846,0.96736,0.9800596,0.9764215,0.9907683,0.9748882,0.97872156,0.97677374,0.9752413,0.9817079,0.979475,0.97657984,0.97998905,0.9818773,0.9774269,0.9742048,0.9670502,0.9763343,0.97555304,0.97155726,0.97873676,0.9800296,0.9752862,0.9771146,0.96561813,0.9729419,0.97139025,0.98030573,0.9800304,0.96809363,0.96874803,0.9606902,0.976202,0.97275305,0.98324525,0.968511,0.9634864,0.9750335,0.9763802,0.9832771,0.971622,0.9760398,0.95079905,0.9630884,0.97814417,0.9874959,0.97746706,0.9664694,0.96920764,0.979264,0.9784116,0.9773245,0.9852849,0.9805309,0.9834891,0.98004264,0.9739332,0.96613,0.97856206,0.96958065,0.9787611,0.9656039,0.97633165,0.9692786,0.9763583,0.9735699,0.9790446,0.9755441,0.9735407,0.97218895,0.9806152,0.9788753,0.9737301,0.9808954,0.9780016,0.97346413,0.9784883,0.9754329,0.97279346,0.9779175,0.9691814,0.98554206,0.9797182,0.9683826,0.97559524,0.96119916,0.9849174,0.9610717,0.97958934,0.9692764,0.98509717,0.96369255,0.9772903,0.96538377,0.9786405,0.9853446,0.973925,0.9731578,0.98293275,0.97084546,0.967683,0.9666048,0.9773485,0.9781372,0.9688249,0.97751456,0.9793435,0.9691757,0.9846447,0.97112143,0.9733257,0.97803384,0.977159,0.9785384,0.98110205,0.95238334,0.9695335,0.9819407,0.9815769,0.9792515,0.96446,0.9786043,0.97524714,0.9813826,0.9635365,0.9767163,0.97760487,0.966911,0.96839434,0.9782783,0.97213197,0.968176,0.9760462,0.9590847,0.9679364,0.9745225,0.9792216,0.9789331,0.96763337,0.9860972,0.97807324,0.98018897,0.9742279,0.97639513,0.9816099,0.98526263,0.98029876,0.98478425,0.96055436,0.9762216,0.97342116,1.0,0.9826822,0.9767026,0.97822154,0.9824729,0.9835927,0.9719386,0.9783456,0.9671926,0.9814472,0.97785497,0.962175,0.97628486,0.9690354,0.96552026,0.97713673,0.96089774,0.9568988,0.9715676,0.966756,0.98308176,0.98130107,0.98538136,0.9790604,0.95813346,0.9721093,0.9812,0.9734418,0.9743328,0.9740232
0.9821722,0.96497667,0.9829529,0.98187447,0.9759351,0.98377025,0.9782261,0.9781467,0.981001,0.9839996,0.9813231,0.9859899,0.9804378,0.9759397,0.9826659,0.9718329,0.9725399,0.9860625,0.98592603,0.9764216,0.98376435,0.98053896,0.9842773,0.9795705,0.9761802,0.9824815,0.9777094,0.9901016,0.9866827,0.97945285,0.9866036,0.98208,0.9790895,0.9763975,0.97567976,0.9833015,0.9784791,0.9759988,0.9843615,0.98021793,0.9768793,0.9840986,0.9678,0.9773499,0.97106695,0.9805614,0.9898643,0.97626364,0.97692144,0.96797276,0.97770953,0.97827655,0.97978115,0.97487223,0.979109,0.9801347,0.980745,0.98240006,0.97141623,0.9842741,0.96428525,0.9625643,0.97739804,0.9838947,0.98094094,0.97831786,0.97340465,0.9848201,0.98472154,0.98051167,0.98474073,0.9837835,0.9860982,0.97514373,0.9793252,0.97598296,0.9801297,0.9735324,0.9785199,0.9766623,0.9832633,0.9798872,0.9855987,0.9832231,0.985132,0.97962904,0.9814354,0.9810072,0.9835892,0.9849927,0.9828285,0.98421586,0.9856328,0.97361296,0.98177755,0.97784925,0.9740948,0.98646355,0.97956884,0.9848887,0.97773266,0.97266245,0.9799758,0.9685062,0.98365486,0.97267234,0.98020357,0.9672256,0.9813286,0.9743562,0.9819617,0.97659576,0.98269045,0.9841646,0.98249114,0.9803681,0.9844006,0.97905123,0.9702982,0.9726541,0.98134977,0.97740376,0.9708152,0.98568654,0.98057485,0.97176254,0.9812777,0.9747684,0.97955287,0.9803188,0.98230845,0.9847709,0.98084545,0.963079,0.9788937,0.9859949,0.98047316,0.98567176,0.97782946,0.9855731,0.97892785,0.98055506,0.9695409,0.9738394,0.98464715,0.97728413,0.98408425,0.9849962,0.9808364,0.97766966,0.98274755,0.9696004,0.97350204,0.98415136,0.98735225,0.9800277,0.9774872,0.98058116,0.9800027,0.9793043,0.9862604,0.98576283,0.9794705,0.9867681,0.9830725,0.98644006,0.96437144,0.9836881,0.98005617,0.9826822,0.99999964,0.98263925,0.97736526,0.9788101,0.9827813,0.97218454,0.9837108,0.9746699,0.9811913,0.9814636,0.9681866,0.9835105,0.97290814,0.9794911,0.9819964,0.97214097,0.9684464,0.9786378,0.97712624,0.9837045,0.97152495,0.9827948,0.98881435,0.9626801,0.97893715,0.9791902,0.9741454,0.9855405,0.98432136
0.9833764,0.97493565,0.9851552,0.98337984,0.98322475,0.98337793,0.97738683,0.9813974,0.98394793,0.9817677,0.9830588,0.98535824,0.98355496,0.9843872,0.9817805,0.96966356,0.97620773,0.9827095,0.98027074,0.9767397,0.98781854,0.984761,0.9775603,0.97963333,0.98146045,0.98509604,0.98569703,0.98610246,0.9823803,0.9781766,0.9842694,0.98159045,0.98284316,0.9817867,0.9821875,0.9771919,0.9782305,0.97850233,0.9839716,0.9831922,0.9777746,0.977574,0.9752401,0.9786471,0.977908,0.9825038,0.982561,0.9781494,0.9731712,0.9663246,0.98370457,0.97741735,0.9789657,0.98617494,0.9756964,0.9822739,0.9787736,0.98002195,0.9804187,0.98091966,0.9580343,0.9688841,0.9816278,0.9817779,0.9768475,0.980958,0.97456557,0.98831344,0.9815992,0.9865255,0.9849019,0.9861617,0.9861848,0.9755342,0.9802449,0.97720695,0.9865116,0.98038113,0.9826667,0.98121434,0.9821633,0.97872615,0.9813021,0.98267937,0.9800316,0.9859853,0.97884345,0.98325384,0.97880864,0.98364717,0.9891021,0.9821942,0.9867652,0.96961933,0.979769,0.9826402,0.97581285,0.97795016,0.9806455,0.9870632,0.9849721,0.9775841,0.9760801,0.9677081,0.97977793,0.978191,0.97642726,0.9754821,0.9803355,0.9793397,0.9779649,0.977347,0.977659,0.9843128,0.9803096,0.9851046,0.97885025,0.9802838,0.97906226,0.9785589,0.98230743,0.98233676,0.97724724,0.98098755,0.97528243,0.9812526,0.9810604,0.9810399,0.9795642,0.98516834,0.97540855,0.97957814,0.9783483,0.9741839,0.9734062,0.9832255,0.9789047,0.9781115,0.9789203,0.983287,0.9852376,0.9819659,0.97638416,0.9727601,0.9797282,0.9827971,0.98047096,0.9822067,0.9809532,0.9780417,0.9818541,0.97576165,0.9774213,0.9791405,0.9885788,0.9828095,0.97767544,0.9773555,0.98246855,0.9808619,0.98480654,0.97924805,0.98127437,0.98280156,0.9799464,0.9829908,0.9674518,0.9822912,0.9837277,0.9767026,0.98263925,0.9999996,0.9789623,0.97975624,0.9788414,0.9828693,0.9822099,0.97787136,0.9850843,0.97396195,0.9762629,0.97823715,0.96788156,0.9759275,0.9792331,0.97553396,0.97864985,0.9819381,0.98167884,0.98130095,0.9686378,0.98059505,0.9852288,0.9709909,0.98270345,0.98044187,0.9766392,0.9848038,0.9861272
0.97623694,0.9659454,0.980865,0.9822008,0.96644044,0.9748845,0.9688184,0.977389,0.9825617,0.9768647,0.9735844,0.9839164,0.9840574,0.9724587,0.9773011,0.9616593,0.9620087,0.9761965,0.97585964,0.9607476,0.97879106,0.9768517,0.9799934,0.97487485,0.97308743,0.9794631,0.9696204,0.979251,0.97667354,0.9676447,0.97689104,0.98256457,0.9783659,0.97027135,0.97289777,0.9714155,0.98096883,0.9687618,0.9785807,0.98007894,0.9673501,0.9749057,0.9629272,0.96889645,0.96989095,0.9711583,0.98001254,0.9693408,0.96705073,0.96672726,0.97225916,0.9788223,0.9754682,0.972721,0.97499835,0.968489,0.9759524,0.9745537,0.97013134,0.97311616,0.9550216,0.9580512,0.9715438,0.9752664,0.97548175,0.97134006,0.96404606,0.9788157,0.9776536,0.9768904,0.9835051,0.977888,0.9817435,0.9721708,0.97405684,0.97502637,0.9758018,0.97293246,0.97721314,0.9748146,0.976474,0.96781045,0.971817,0.979056,0.9804628,0.97700346,0.9788027,0.9757913,0.9766616,0.98098624,0.9740372,0.9803691,0.97701746,0.96688974,0.9710748,0.9707548,0.96224415,0.9809953,0.9756086,0.97811794,0.980708,0.9626651,0.9660038,0.95724535,0.980948,0.96866953,0.9799098,0.9690116,0.9796232,0.9681463,0.98314404,0.96599185,0.9778526,0.9813635,0.9761877,0.97224265,0.9762583,0.9757184,0.97009254,0.9688908,0.9786374,0.9741933,0.97369254,0.97665495,0.9769798,0.96956134,0.98126984,0.9724155,0.98052657,0.9713375,0.9763371,0.97840214,0.98128486,0.9539319,0.96990716,0.9790547,0.9787191,0.9775977,0.9709312,0.97950137,0.97286546,0.9715797,0.96232784,0.9764409,0.98044634,0.9743538,0.97024035,0.9813852,0.9730855,0.9737482,0.97088957,0.9682301,0.97519684,0.9755368,0.9803182,0.9771986,0.9693843,0.97768676,0.9709418,0.97428596,0.97150743,0.9751777,0.98028386,0.98022527,0.97879195,0.98061615,0.9598908,0.9838687,0.9748076,0.97822154,0.97736526,0.9789623,0.99999994,0.9748571,0.97573954,0.97485924,0.97827303,0.9707074,0.9791901,0.97300404,0.958781,0.9772184,0.9619585,0.975261,0.97438663,0.9714328,0.96474934,0.97261685,0.97807777,0.97698617,0.971832,0.9781516,0.9782224,0.9606433,0.98144084,0.97530985,0.98044014,0.97943294,0.9773202
0.98271614,0.96558803,0.9817857,0.9805596,0.9767808,0.9764526,0.970176,0.9807665,0.9727894,0.979433,0.98011696,0.9778574,0.9822357,0.9790038,0.97583723,0.97328186,0.9735139,0.9791241,0.9786073,0.97540814,0.98509014,0.98041046,0.98358005,0.9740811,0.980525,0.97382164,0.97651494,0.98113155,0.9785408,0.97682184,0.9796314,0.9745959,0.9783652,0.9768634,0.9722467,0.9788352,0.97839475,0.97009486,0.9798977,0.98121315,0.97526586,0.9817439,0.9755405,0.97564197,0.9747649,0.9849719,0.97924197,0.96693313,0.9648427,0.9600509,0.9790602,0.97126234,0.97660756,0.9756466,0.9740689,0.9778216,0.98063827,0.9804547,0.9790462,0.9749509,0.948675,0.9731834,0.9765392,0.98155403,0.97410977,0.9724891,0.966542,0.978963,0.97847414,0.9843172,0.9810437,0.97983325,0.98188186,0.9831543,0.97322726,0.96766424,0.9808887,0.97075635,0.98083085,0.96941483,0.97064626,0.96935254,0.97580343,0.9702258,0.97928774,0.9787876,0.9718635,0.9759649,0.9814012,0.9779454,0.975495,0.98096406,0.9817787,0.97646725,0.9790466,0.97892404,0.96989214,0.97696936,0.9706834,0.9820249,0.97523564,0.9708189,0.978088,0.961741,0.98135126,0.9635352,0.9788691,0.97584426,0.9784725,0.96856403,0.97473943,0.96716315,0.97064435,0.981771,0.9706437,0.9807536,0.9790915,0.97772837,0.97167397,0.96677005,0.9777248,0.97719115,0.97383285,0.97444427,0.975834,0.9776231,0.97711235,0.97418594,0.9762542,0.97777677,0.97293204,0.9786911,0.9805176,0.96501553,0.97373617,0.9838272,0.98118937,0.9764452,0.9699601,0.9800457,0.9778832,0.976944,0.9711898,0.9753833,0.97856045,0.9684319,0.975121,0.98104763,0.97400165,0.9735596,0.9804897,0.95914394,0.96618634,0.9690894,0.98169935,0.9780489,0.96442306,0.9788879,0.9779341,0.9806031,0.9757447,0.9729583,0.9801475,0.9781575,0.9761399,0.9816983,0.9660623,0.9736046,0.974016,0.9824729,0.9788101,0.97975624,0.9748571,0.9999998,0.9788815,0.9769625,0.9763347,0.97338486,0.98336166,0.9708699,0.96880174,0.9704039,0.97596,0.9650102,0.97495985,0.9665668,0.9628433,0.9694363,0.96951,0.9832713,0.978974,0.97990084,0.9840496,0.9616262,0.9745483,0.9786105,0.96926236,0.97438854,0.9766642
0.98033273,0.96080184,0.97874385,0.98441935,0.9747039,0.97759223,0.9823788,0.97587764,0.9777447,0.9812039,0.9793737,0.98216456,0.9792172,0.97612065,0.98099244,0.9760486,0.96185166,0.97905385,0.9772123,0.9697275,0.9784164,0.9786525,0.98476887,0.9715431,0.9786654,0.9795784,0.981796,0.9842663,0.9805546,0.97681236,0.9804069,0.9806825,0.975026,0.9731017,0.972349,0.97924554,0.9711231,0.97507995,0.9780076,0.98352844,0.9775448,0.9796474,0.96987045,0.9799639,0.9655528,0.97680783,0.9845444,0.9734809,0.9725116,0.96549684,0.9771508,0.97098213,0.98051393,0.97207224,0.9695416,0.97211957,0.9782573,0.98108315,0.9697958,0.9729261,0.95896506,0.96328974,0.9765302,0.98364186,0.9840908,0.97409165,0.9762826,0.9840503,0.9759197,0.9801264,0.98603487,0.97980833,0.97925496,0.9770751,0.97403574,0.97321796,0.9809313,0.9691802,0.9801764,0.97468454,0.98204315,0.97585607,0.97890854,0.98235846,0.9825678,0.9834429,0.9814124,0.97765213,0.9809339,0.9765225,0.9817802,0.98395973,0.979913,0.9783384,0.9791633,0.98093057,0.9791484,0.9812967,0.96940845,0.979818,0.97734076,0.9749959,0.97576237,0.96908754,0.98422956,0.9631405,0.9831043,0.96737987,0.98228085,0.97036743,0.976964,0.9750729,0.97935915,0.9847125,0.97724324,0.9780941,0.9868183,0.9721352,0.9696522,0.9723179,0.9779916,0.98107076,0.96878266,0.98460007,0.98318267,0.96954966,0.9851123,0.9725995,0.9770644,0.9788328,0.9825295,0.98315775,0.98425615,0.96311116,0.96829283,0.9854162,0.97905123,0.97809243,0.9728724,0.9819155,0.9770676,0.97727454,0.96704465,0.9761941,0.98180914,0.97336507,0.97561705,0.98227745,0.970961,0.9710064,0.97522205,0.96864367,0.9726197,0.9821402,0.9824368,0.98213184,0.9811738,0.98013294,0.97817993,0.9744197,0.9811369,0.9811491,0.97920895,0.98663867,0.9843284,0.98357093,0.9675088,0.9776653,0.97652644,0.9835927,0.9827813,0.9788414,0.97573954,0.9788815,1.0,0.9686325,0.9785975,0.9672468,0.97981435,0.9761859,0.9657729,0.9832343,0.97627324,0.97665775,0.97662723,0.96369195,0.9614659,0.9794645,0.97242117,0.98522353,0.9813436,0.98032105,0.977805,0.96287596,0.976511,0.9794596,0.97553474,0.9813261,0.9807435
0.9753064,0.96431893,0.975636,0.97776926,0.97752774,0.9757564,0.9643669,0.9791095,0.9790043,0.97377026,0.9787321,0.97792226,0.97668654,0.9842832,0.97231424,0.962635,0.96902853,0.9757503,0.9763638,0.96352553,0.97825086,0.97407305,0.9745945,0.9772991,0.976722,0.97452354,0.9756848,0.9756769,0.97573894,0.9677851,0.9722114,0.9764818,0.97900414,0.9691752,0.98027986,0.97102416,0.97451067,0.9674167,0.9760506,0.97700715,0.97019386,0.9701477,0.97310853,0.9668095,0.9803178,0.97706306,0.97047716,0.9681041,0.9677684,0.96396184,0.9746082,0.9757247,0.97362244,0.9819491,0.9710258,0.97483003,0.9722725,0.97327375,0.978379,0.9718163,0.9537368,0.97430956,0.97033405,0.97316396,0.9667239,0.9734669,0.9636855,0.9774934,0.97201514,0.9868292,0.9771155,0.978722,0.97700614,0.9718249,0.973005,0.9631285,0.97790796,0.97736007,0.9739187,0.9741215,0.96989954,0.9680991,0.97082925,0.9706472,0.97369695,0.97711754,0.9715949,0.97486943,0.9695957,0.9771461,0.9766676,0.97016954,0.9802345,0.96312344,0.97063386,0.9794079,0.9667424,0.9673234,0.9709612,0.97592133,0.9787313,0.96790457,0.96895885,0.9581002,0.9706743,0.9705098,0.96897614,0.9802165,0.97632724,0.97186625,0.9737189,0.96366364,0.9707274,0.9749347,0.97273004,0.9774792,0.9755119,0.9777194,0.97628534,0.9630674,0.97930884,0.9732201,0.9738907,0.9669317,0.9630573,0.9793643,0.9701551,0.9769969,0.96866816,0.97802866,0.9625318,0.9718232,0.9696804,0.961793,0.97120863,0.9738434,0.97706306,0.9691928,0.96688235,0.9777458,0.9788889,0.9756074,0.97291183,0.9695488,0.971433,0.9751969,0.96566594,0.97501194,0.9745983,0.97250944,0.9805849,0.9638364,0.9675119,0.96886617,0.9777752,0.97415686,0.96132636,0.9737829,0.971462,0.97844076,0.97224,0.96987367,0.9727062,0.9745721,0.9714,0.97748375,0.9657024,0.9758872,0.9809406,0.9719386,0.97218454,0.9828693,0.97485924,0.9769625,0.9686325,1.0000002,0.97622585,0.9741311,0.98358405,0.96836513,0.9652742,0.9661921,0.95811784,0.96458304,0.9765153,0.96571136,0.97167253,0.96421576,0.9728235,0.9751226,0.964326,0.9767481,0.9770098,0.96607816,0.97169435,0.97302914,0.97086513,0.9722472,0.97228503
0.97531325,0.9603772,0.9819561,0.98382145,0.9786227,0.98442113,0.9679807,0.97539496,0.9838402,0.97825146,0.97861814,0.9806901,0.9757232,0.97809464,0.9731808,0.9649873,0.96291685,0.97778034,0.98240364,0.96893334,0.98109543,0.98036325,0.9790261,0.97429997,0.97601795,0.9806026,0.9771576,0.98468745,0.9744955,0.9745727,0.97721094,0.97986233,0.9722309,0.96938217,0.97833925,0.9731811,0.97167474,0.97236407,0.97871757,0.98022306,0.9706155,0.976737,0.97066164,0.9693303,0.9698163,0.97411084,0.9825687,0.9697591,0.9668486,0.95981175,0.9741501,0.97576267,0.9743191,0.9789922,0.9754262,0.97479534,0.9730474,0.97276926,0.9762319,0.9755271,0.95250356,0.9637222,0.9732759,0.9784336,0.9748161,0.973781,0.96444,0.980378,0.9767528,0.9781412,0.9854407,0.98076224,0.9788065,0.97186947,0.96953654,0.97819895,0.978017,0.97229725,0.97570354,0.98152333,0.97535896,0.97123015,0.9774134,0.9778414,0.97701347,0.9781902,0.9747139,0.97918266,0.97854185,0.9772929,0.9793073,0.97898686,0.98464036,0.96957064,0.9758657,0.97394735,0.9671096,0.9790226,0.97383475,0.97867,0.9775332,0.9628043,0.97330856,0.9566449,0.978223,0.9736566,0.975651,0.9680365,0.9813963,0.9779254,0.97593606,0.9712229,0.97294694,0.9853991,0.9788877,0.97979856,0.9825384,0.98300004,0.9784386,0.9798249,0.98068225,0.97059953,0.9715764,0.98665994,0.9789731,0.973951,0.9784728,0.9739035,0.97707665,0.9824606,0.9760264,0.9780581,0.9753873,0.96371627,0.97416955,0.9798057,0.9779684,0.9768691,0.9747633,0.9847116,0.9803449,0.9728992,0.9737434,0.9773699,0.9818088,0.9783641,0.9793726,0.9809141,0.9827452,0.97178644,0.97724545,0.9671175,0.9804976,0.98191106,0.9824257,0.9802973,0.97567534,0.9814445,0.9737568,0.97734535,0.97907597,0.978426,0.9754211,0.98253024,0.97998077,0.9819512,0.95948756,0.98248255,0.9840243,0.9783456,0.9837108,0.9822099,0.97827303,0.9763347,0.9785975,0.97622585,0.9999996,0.96873,0.9829427,0.98106694,0.9603586,0.9786133,0.96686655,0.97549605,0.9774462,0.963343,0.9703039,0.9768374,0.97502196,0.98172474,0.97474164,0.9775738,0.98235786,0.9737656,0.9817342,0.975001,0.9752809,0.97761595,0.97567344
